ISOTime,Flow,Sal,Temp,TRACE_1,AGE,SS1,SS2,Oxy,Sil,Amm,Nit,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,DOCR,DONR,DOPR,CPOM,GRN,CRYTO,DIATOM,DINO,DINO_IN,BGA,BGA_RHO,CHAET,CHAET_IN,CHAET_IP,BIV
11/01/2016 00:00,0.0007,0.2569,18.4690,0.0000,0.0000,5.3761,0.5973,215.9491,233.3868,1.2402,3.7205,0.3665,0.0367,537.5000,1167.0000,5.5807,1.2402,0.1645,0.2057,4837.5000,13.0217,0.0411,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
12/01/2016 00:00,0.0011,0.2575,18.4315,0.0000,0.0000,5.3891,0.5988,216.2826,233.3868,1.3394,4.0183,0.4312,0.0431,537.5000,1167.0000,6.0275,1.3394,0.1936,0.2420,4837.5000,14.0641,0.0484,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
13/01/2016 00:00,0.0011,0.2582,18.3940,0.0000,0.0000,5.4021,0.6002,216.6162,233.3868,1.3428,4.0283,0.4335,0.0434,537.5000,1167.0000,6.0425,1.3428,0.1946,0.2432,4837.5000,14.0991,0.0486,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
14/01/2016 00:00,0.0006,0.2589,18.3565,0.0000,0.0000,5.4151,0.6017,216.9497,233.3868,1.2215,3.6646,0.3548,0.0355,537.5000,1167.0000,5.4969,1.2215,0.1592,0.1991,4837.5000,12.8262,0.0398,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
15/01/2016 00:00,0.0004,0.2596,18.3190,0.0000,0.0000,5.4280,0.6031,217.2832,233.3868,1.1528,3.4583,0.3072,0.0307,537.5000,1167.0000,5.1874,1.1528,0.1379,0.1724,4837.5000,12.1040,0.0345,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
16/01/2016 00:00,0.0003,0.2603,18.2815,0.0000,0.0000,5.4410,0.6046,217.6167,233.3868,1.1173,3.3520,0.2811,0.0281,537.5000,1167.0000,5.0280,1.1173,0.1262,0.1577,4837.5000,11.7319,0.0315,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
17/01/2016 00:00,0.0003,0.2610,18.2440,0.0000,0.0000,5.4540,0.6060,217.9502,233.3868,1.0996,3.2987,0.2675,0.0267,537.5000,1167.0000,4.9480,1.0996,0.1201,0.1501,4837.5000,11.5453,0.0300,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
18/01/2016 00:00,0.0004,0.2617,18.2065,0.0000,0.0000,5.4670,0.6074,218.2837,233.3868,1.1257,3.3770,0.2884,0.0288,537.5000,1167.0000,5.0655,1.1257,0.1294,0.1618,4837.5000,11.8194,0.0324,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
19/01/2016 00:00,0.0018,0.2623,18.1690,0.0000,0.0000,5.4800,0.6089,218.6172,233.3868,1.4793,4.4378,0.5191,0.0519,537.5000,1167.0000,6.6568,1.4793,0.2330,0.2913,4837.5000,15.5324,0.0583,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
20/01/2016 00:00,0.0066,0.2630,18.1315,0.0000,0.0000,5.4929,0.6103,218.9507,233.3868,1.9793,5.9378,0.8177,0.0818,537.5000,1167.0000,8.9067,1.9793,0.3671,0.4588,4837.5000,20.7823,0.0918,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
21/01/2016 00:00,0.0070,0.2637,18.0940,0.0000,0.0000,5.5059,0.6118,219.2842,233.3868,2.0115,6.0346,0.8366,0.0837,537.5000,1167.0000,9.0519,2.0115,0.3756,0.4694,4837.5000,21.1210,0.0939,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
22/01/2016 00:00,0.0036,0.2644,18.0565,0.0000,0.0000,5.5189,0.6132,219.6177,233.3868,1.7197,5.1590,0.6643,0.0664,537.5000,1167.0000,7.7385,1.7197,0.2982,0.3727,4837.5000,18.0565,0.0745,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
23/01/2016 00:00,0.0017,0.2651,18.0190,0.0000,0.0000,5.5319,0.6147,219.9512,233.3868,1.4666,4.3998,0.5116,0.0512,537.5000,1167.0000,6.5997,1.4666,0.2296,0.2870,4837.5000,15.3993,0.0574,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
24/01/2016 00:00,0.0009,0.2658,17.9815,0.0000,0.0000,5.5449,0.6161,220.2847,233.3868,1.2957,3.8871,0.4050,0.0405,537.5000,1167.0000,5.8306,1.2957,0.1818,0.2272,4837.5000,13.6048,0.0454,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
25/01/2016 00:00,0.0005,0.2665,17.9440,0.0000,0.0000,5.5578,0.6175,220.6182,233.3868,1.1892,3.5677,0.3354,0.0335,537.5000,1167.0000,5.3515,1.1892,0.1506,0.1882,4837.5000,12.4869,0.0376,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
26/01/2016 00:00,0.0008,0.2672,17.9065,0.0000,0.0000,5.5708,0.6190,220.9517,233.3868,1.2702,3.8106,0.3889,0.0389,537.5000,1167.0000,5.7159,1.2702,0.1746,0.2182,4837.5000,13.3370,0.0436,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
27/01/2016 00:00,0.0008,0.2678,17.8690,0.0000,0.0000,5.5838,0.6204,221.2852,233.3868,1.2725,3.8176,0.3905,0.0391,537.5000,1167.0000,5.7265,1.2725,0.1753,0.2191,4837.5000,13.3617,0.0438,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
28/01/2016 00:00,0.0005,0.2685,17.8315,0.0000,0.0000,5.5968,0.6219,221.6187,233.3868,1.1724,3.5172,0.3246,0.0325,537.5000,1167.0000,5.2759,1.1724,0.1457,0.1821,4837.5000,12.3104,0.0364,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
29/01/2016 00:00,0.0003,0.2692,17.7940,0.0000,0.0000,5.6098,0.6233,221.9522,233.3868,1.1169,3.3508,0.2858,0.0286,537.5000,1167.0000,5.0263,1.1169,0.1283,0.1604,4837.5000,11.7279,0.0321,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
30/01/2016 00:00,0.0011,0.2699,17.7565,0.0000,0.0000,5.6227,0.6247,222.2858,233.3868,1.3433,4.0299,0.4357,0.0436,537.5000,1167.0000,6.0449,1.3433,0.1956,0.2445,4837.5000,14.1047,0.0489,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
31/01/2016 00:00,0.0076,0.2706,17.7190,0.0000,0.0000,5.6357,0.6262,222.6193,233.3868,2.0514,6.1541,0.8601,0.0860,537.5000,1167.0000,9.2312,2.0514,0.3861,0.4826,4837.5000,21.5394,0.0965,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
01/02/2016 00:00,0.0085,0.2713,17.6815,0.0000,0.0000,5.6487,0.6276,222.9528,233.3868,2.0953,6.2860,0.8853,0.0885,537.5000,1167.0000,9.4291,2.0953,0.3974,0.4967,4837.5000,22.0011,0.0993,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
02/02/2016 00:00,0.0039,0.2720,17.6440,0.0000,0.0000,5.6617,0.6291,223.2863,233.3868,1.7490,5.2469,0.6820,0.0682,537.5000,1167.0000,7.8704,1.7490,0.3061,0.3827,4837.5000,18.3642,0.0765,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
03/02/2016 00:00,0.0018,0.2726,17.6065,0.0000,0.0000,5.6747,0.6305,223.6198,233.3868,1.4879,4.4637,0.5251,0.0525,537.5000,1167.0000,6.6956,1.4879,0.2357,0.2947,4837.5000,15.6231,0.0589,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
04/02/2016 00:00,0.0009,0.2733,17.5690,0.0000,0.0000,5.6876,0.6320,223.9533,233.3868,1.3105,3.9315,0.4154,0.0415,537.5000,1167.0000,5.8972,1.3105,0.1865,0.2331,4837.5000,13.7602,0.0466,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
05/02/2016 00:00,0.0006,0.2740,17.5315,0.0000,0.0000,5.7006,0.6334,224.2868,233.3868,1.1985,3.5954,0.3433,0.0343,537.5000,1167.0000,5.3931,1.1985,0.1541,0.1926,4837.5000,12.5840,0.0385,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
06/02/2016 00:00,0.0004,0.2747,17.4940,0.0000,0.0000,5.7136,0.6348,224.6203,233.3868,1.1345,3.4036,0.3001,0.0300,537.5000,1167.0000,5.1055,1.1345,0.1347,0.1684,4837.5000,11.9127,0.0337,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
07/02/2016 00:00,0.0003,0.2754,17.4565,0.0000,0.0000,5.7266,0.6363,224.9538,233.3868,1.1011,3.3032,0.2764,0.0276,537.5000,1167.0000,4.9549,1.1011,0.1241,0.1551,4837.5000,11.5613,0.0310,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
08/02/2016 00:00,0.0003,0.2761,17.4190,0.0000,0.0000,5.7396,0.6377,225.2873,233.3868,1.0840,3.2519,0.2639,0.0264,537.5000,1167.0000,4.8779,1.0840,0.1185,0.1481,4837.5000,11.3818,0.0296,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
09/02/2016 00:00,0.0003,0.2768,17.3816,0.0000,0.0000,5.7525,0.6392,225.6208,233.3868,1.0747,3.2242,0.2572,0.0257,537.5000,1167.0000,4.8363,1.0747,0.1154,0.1443,4837.5000,11.2847,0.0289,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
10/02/2016 00:00,0.0002,0.2774,17.3441,0.0000,0.0000,5.7655,0.6406,225.9543,233.3868,1.0691,3.2072,0.2531,0.0253,537.5000,1167.0000,4.8108,1.0691,0.1136,0.1420,4837.5000,11.2253,0.0284,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
11/02/2016 00:00,0.0002,0.2781,17.3066,0.0000,0.0000,5.7785,0.6421,226.2878,233.3868,1.0650,3.1950,0.2503,0.0250,537.5000,1167.0000,4.7926,1.0650,0.1123,0.1404,4837.5000,11.1827,0.0281,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
12/02/2016 00:00,0.0002,0.2788,17.2691,0.0000,0.0000,5.7915,0.6435,226.6213,233.3868,1.0617,3.1851,0.2480,0.0248,537.5000,1167.0000,4.7776,1.0617,0.1113,0.1392,4837.5000,11.1477,0.0278,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
13/02/2016 00:00,0.0002,0.2795,17.2316,0.0000,0.0000,5.8045,0.6449,226.9548,233.3868,1.0587,3.1761,0.2460,0.0246,537.5000,1167.0000,4.7641,1.0587,0.1104,0.1380,4837.5000,11.1162,0.0276,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
14/02/2016 00:00,0.0002,0.2802,17.1941,0.0000,0.0000,5.8174,0.6464,227.2883,233.3868,1.0559,3.1676,0.2441,0.0244,537.5000,1167.0000,4.7514,1.0559,0.1096,0.1369,4837.5000,11.0865,0.0274,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
15/02/2016 00:00,0.0002,0.2809,17.1566,0.0000,0.0000,5.8304,0.6478,227.6218,233.3868,1.0531,3.1594,0.2422,0.0242,537.5000,1167.0000,4.7390,1.0531,0.1087,0.1359,4837.5000,11.0577,0.0272,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
16/02/2016 00:00,0.0002,0.2816,17.1191,0.0000,0.0000,5.8434,0.6493,227.9554,233.3868,1.0504,3.1513,0.2404,0.0240,537.5000,1167.0000,4.7270,1.0504,0.1079,0.1349,4837.5000,11.0296,0.0270,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
17/02/2016 00:00,0.0002,0.2822,17.0816,0.0000,0.0000,5.8564,0.6507,228.2889,233.3868,1.0478,3.1434,0.2386,0.0239,537.5000,1167.0000,4.7151,1.0478,0.1071,0.1339,4837.5000,11.0019,0.0268,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
18/02/2016 00:00,0.0002,0.2829,17.0441,0.0000,0.0000,5.8694,0.6522,228.6224,233.3868,1.0452,3.1356,0.2369,0.0237,537.5000,1167.0000,4.7034,1.0452,0.1063,0.1329,4837.5000,10.9747,0.0266,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
19/02/2016 00:00,0.0002,0.2836,17.0066,0.0000,0.0000,5.8823,0.6536,228.9559,233.3868,1.0426,3.1279,0.2351,0.0235,537.5000,1167.0000,4.6919,1.0426,0.1056,0.1319,4837.5000,10.9478,0.0264,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
20/02/2016 00:00,0.0002,0.2843,16.9691,0.0000,0.0000,5.8953,0.6550,229.2894,233.3868,1.0401,3.1204,0.2334,0.0233,537.5000,1167.0000,4.6805,1.0401,0.1048,0.1310,4837.5000,10.9212,0.0262,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
21/02/2016 00:00,0.0002,0.2850,16.9316,0.0000,0.0000,5.9083,0.6565,229.6229,233.3868,1.0376,3.1129,0.2317,0.0232,537.5000,1167.0000,4.6693,1.0376,0.1040,0.1300,4837.5000,10.8951,0.0260,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
22/02/2016 00:00,0.0005,0.2857,16.8941,0.0000,0.0000,5.9213,0.6579,229.9564,233.3868,1.1655,3.4966,0.3238,0.0324,537.5000,1167.0000,5.2449,1.1655,0.1454,0.1817,4837.5000,12.2380,0.0363,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
23/02/2016 00:00,0.0005,0.2864,16.8566,0.0000,0.0000,5.9343,0.6594,230.2899,233.3868,1.1838,3.5514,0.3360,0.0336,537.5000,1167.0000,5.3272,1.1838,0.1508,0.1885,4837.5000,12.4301,0.0377,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
24/02/2016 00:00,0.0006,0.2871,16.8191,0.0000,0.0000,5.9472,0.6608,230.6234,233.3868,1.2139,3.6416,0.3557,0.0356,537.5000,1167.0000,5.4625,1.2139,0.1596,0.1996,4837.5000,12.7457,0.0399,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
25/02/2016 00:00,0.0006,0.2877,16.7816,0.0000,0.0000,5.9602,0.6622,230.9569,233.3868,1.2031,3.6094,0.3488,0.0349,537.5000,1167.0000,5.4141,1.2031,0.1566,0.1957,4837.5000,12.6328,0.0391,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
26/02/2016 00:00,0.0003,0.2884,16.7441,0.0000,0.0000,5.9732,0.6637,231.2904,233.3868,1.1140,3.3419,0.2896,0.0290,537.5000,1167.0000,5.0129,1.1140,0.1300,0.1625,4837.5000,11.6967,0.0325,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
27/02/2016 00:00,0.0002,0.2891,16.7066,0.0000,0.0000,5.9862,0.6651,231.6239,233.3868,1.0645,3.1934,0.2545,0.0254,537.5000,1167.0000,4.7902,1.0645,0.1142,0.1428,4837.5000,11.1770,0.0286,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
28/02/2016 00:00,0.0002,0.2898,16.6691,0.0000,0.0000,5.9992,0.6666,231.9574,233.3868,1.0394,3.1181,0.2355,0.0235,537.5000,1167.0000,4.6772,1.0394,0.1057,0.1321,4837.5000,10.9134,0.0264,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
29/02/2016 00:00,0.0002,0.2905,16.6316,0.0000,0.0000,6.0121,0.6680,232.2909,233.3868,1.0268,3.0805,0.2256,0.0226,537.5000,1167.0000,4.6207,1.0268,0.1013,0.1266,4837.5000,10.7817,0.0253,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
01/03/2016 00:00,0.0002,0.2912,16.5941,0.0000,0.0000,6.0251,0.6695,232.6244,233.3868,1.0692,3.2076,0.2586,0.0259,537.5000,1167.0000,4.8114,1.0692,0.1161,0.1451,4837.5000,11.2266,0.0290,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
02/03/2016 00:00,0.0003,0.2919,16.5566,0.0000,0.0000,6.0381,0.6709,232.9579,233.3868,1.0744,3.2231,0.2625,0.0263,537.5000,1167.0000,4.8346,1.0744,0.1179,0.1473,4837.5000,11.2808,0.0295,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
03/03/2016 00:00,0.0002,0.2925,16.5191,0.0000,0.0000,6.0511,0.6723,233.2914,233.3868,1.0393,3.1180,0.2366,0.0237,537.5000,1167.0000,4.6770,1.0393,0.1062,0.1327,4837.5000,10.9130,0.0265,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
04/03/2016 00:00,0.0002,0.2932,16.4816,0.0000,0.0000,6.0641,0.6738,233.6250,233.3868,1.0220,3.0661,0.2229,0.0223,537.5000,1167.0000,4.5991,1.0220,0.1001,0.1251,4837.5000,10.7313,0.0250,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
05/03/2016 00:00,0.0001,0.2939,16.4441,0.0000,0.0000,6.0770,0.6752,233.9585,233.3868,1.0132,3.0397,0.2158,0.0216,537.5000,1167.0000,4.5596,1.0132,0.0969,0.1211,4837.5000,10.6391,0.0242,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
06/03/2016 00:00,0.0001,0.2946,16.4066,0.0000,0.0000,6.0900,0.6767,234.2920,233.3868,1.0083,3.0249,0.2118,0.0212,537.5000,1167.0000,4.5373,1.0083,0.0951,0.1188,4837.5000,10.5870,0.0238,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
07/03/2016 00:00,0.0001,0.2953,16.3691,0.0000,0.0000,6.1030,0.6781,234.6255,233.3868,1.0050,3.0150,0.2092,0.0209,537.5000,1167.0000,4.5225,1.0050,0.0939,0.1174,4837.5000,10.5526,0.0235,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
08/03/2016 00:00,0.0001,0.2960,16.3316,0.0000,0.0000,6.1160,0.6796,234.9590,233.3868,1.0025,3.0074,0.2073,0.0207,537.5000,1167.0000,4.5111,1.0025,0.0930,0.1163,4837.5000,10.5259,0.0233,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
09/03/2016 00:00,0.0001,0.2967,16.2941,0.0000,0.0000,6.1290,0.6810,235.2925,233.3868,1.0003,3.0008,0.2056,0.0206,537.5000,1167.0000,4.5012,1.0003,0.0923,0.1154,4837.5000,10.5028,0.0231,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
10/03/2016 00:00,0.0001,0.2973,16.2566,0.0000,0.0000,6.1419,0.6824,235.6260,233.3868,0.9982,2.9947,0.2042,0.0204,537.5000,1167.0000,4.4921,0.9982,0.0916,0.1146,4837.5000,10.4815,0.0229,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
11/03/2016 00:00,0.0001,0.2980,16.2191,0.0000,0.0000,6.1549,0.6839,235.9595,233.3868,0.9963,2.9889,0.2027,0.0203,537.5000,1167.0000,4.4833,0.9963,0.0910,0.1138,4837.5000,10.4610,0.0228,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
12/03/2016 00:00,0.0001,0.2987,16.1817,0.0000,0.0000,6.1679,0.6853,236.2930,233.3868,0.9944,2.9832,0.2014,0.0201,537.5000,1167.0000,4.4748,0.9944,0.0904,0.1130,4837.5000,10.4411,0.0226,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
13/03/2016 00:00,0.0001,0.2994,16.1442,0.0000,0.0000,6.1809,0.6868,236.6265,233.3868,0.9925,2.9776,0.2000,0.0200,537.5000,1167.0000,4.4664,0.9925,0.0898,0.1122,4837.5000,10.4217,0.0224,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
14/03/2016 00:00,0.0001,0.3001,16.1067,0.0000,0.0000,6.1938,0.6882,236.9600,233.3868,0.9907,2.9722,0.1987,0.0199,537.5000,1167.0000,4.4582,0.9907,0.0892,0.1115,4837.5000,10.4025,0.0223,116.7000,1.6111,2.4704,2.4704,2.4704,0.2331,1.0741,1000.0000,0.0000,0.0000,0.0000,0.0000
