714296.717000002,8580874.81
714316.232221048,8580870.43322636
714335.747442094,8580866.05645272
714355.262663141,8580861.67967907
714374.777884187,8580857.30290543
714394.293105233,8580852.92613179
714413.808326279,8580848.54935815
714433.323547325,8580844.1725845
714452.838768372,8580839.79581086
714472.353989418,8580835.41903722
714491.869210464,8580831.04226357
714511.38443151,8580826.66548993
714530.899652557,8580822.28871629
714550.414873603,8580817.91194265
714569.930094649,8580813.53516901
714589.445315695,8580809.15839536
714608.960536741,8580804.78162172
714628.475757787,8580800.40484808
714647.990978834,8580796.02807444
714667.50619988,8580791.65130079
714687.021420926,8580787.27452715
714706.536641972,8580782.89775351
714726.051863019,8580778.52097986
714745.567084065,8580774.14420622
714765.082305111,8580769.76743258
714784.597526157,8580765.39065894
714804.112747203,8580761.0138853
714823.627968249,8580756.63711165
714843.143189296,8580752.26033801
714862.658410342,8580747.88356437
714882.173631388,8580743.50679073
714901.688852434,8580739.13001708
714921.204073481,8580734.75324344
714940.719294527,8580730.3764698
714960.234515573,8580725.99969615
714979.749736619,8580721.62292251
714997.117741695,8580711.83797411
715014.320407984,8580701.63658829
715031.523074273,8580691.43520248
715048.725740562,8580681.23381666
715065.928406851,8580671.03243084
715083.131073139,8580660.83104503
715100.333739428,8580650.62965922
715117.536405717,8580640.4282734
715134.739072006,8580630.22688758
715151.941738295,8580620.02550177
715169.144404584,8580609.82411595
715186.347070873,8580599.62273014
715203.549737162,8580589.42134432
715220.752403451,8580579.21995851
715237.95506974,8580569.01857269
715255.157736029,8580558.81718688
715272.360402318,8580548.61580106
715289.563068607,8580538.41441525
715306.765734896,8580528.21302943
715323.968401185,8580518.01164362
715341.171067474,8580507.8102578
715358.373733763,8580497.60887199
715375.576400052,8580487.40748617
715392.779066341,8580477.20610036
715409.981732629,8580467.00471454
715427.184398918,8580456.80332872
715444.387065207,8580446.60194291
715461.589731496,8580436.4005571
715478.792397785,8580426.19917128
715495.995064074,8580415.99778546
715513.197730363,8580405.79639965
715530.400396652,8580395.59501383
715547.603062941,8580385.39362802
715564.80572923,8580375.1922422
715582.008395519,8580364.99085639
715599.211061808,8580354.78947057
715616.413728097,8580344.58808476
715633.616394386,8580334.38669894
715650.819060675,8580324.18531313
715668.021726964,8580313.98392731
715685.224393253,8580303.7825415
715702.427059542,8580293.58115568
715719.629725831,8580283.37976987
715736.832392119,8580273.17838405
715754.035058408,8580262.97699824
715771.237724697,8580252.77561242
715788.440390986,8580242.5742266
715805.643057275,8580232.37284079
715822.845723564,8580222.17145497
715840.048389853,8580211.97006916
715857.251056142,8580201.76868334
715874.453722431,8580191.56729753
715891.65638872,8580181.36591171
715908.859055009,8580171.1645259
715926.061721298,8580160.96314008
715943.264387587,8580150.76175427
715960.467053876,8580140.56036845
715977.669720165,8580130.35898264
715994.872386454,8580120.15759682
716012.075052743,8580109.95621101
716029.277719031,8580099.75482519
716046.48038532,8580089.55343938
716063.683051609,8580079.35205356
716080.885717898,8580069.15066775
716098.088384187,8580058.94928193
716115.291050476,8580048.74789612
716132.493716765,8580038.5465103
716146.276905298,8580024.26299963
716159.335955158,8580009.11502232
716172.395005018,8579993.967045
716185.454054878,8579978.81906769
716198.513104738,8579963.67109037
716211.572154599,8579948.52311306
716224.631204459,8579933.37513574
716237.690254319,8579918.22715842
716250.749304179,8579903.07918111
716263.808354039,8579887.93120379
716276.867403899,8579872.78322648
716289.926453759,8579857.63524916
716302.985503619,8579842.48727185
716316.044553479,8579827.33929453
716329.103603339,8579812.19131722
716342.162653199,8579797.0433399
716355.22170306,8579781.89536258
716368.28075292,8579766.74738527
716381.33980278,8579751.59940795
716394.39885264,8579736.45143064
716407.4579025,8579721.30345332
716420.51695236,8579706.15547601
716433.57600222,8579691.00749869
716446.63505208,8579675.85952138
716459.69410194,8579660.71154406
716472.7531518,8579645.56356674
716485.81220166,8579630.41558943
716498.871251521,8579615.26761211
716511.930301381,8579600.1196348
716524.989351241,8579584.97165748
716538.048401101,8579569.82368017
716551.107450961,8579554.67570285
716564.166500821,8579539.52772554
716577.225550681,8579524.37974822
716590.284600541,8579509.2317709
716603.343650401,8579494.08379359
716616.402700261,8579478.93581627
716629.461750121,8579463.78783896
716642.520799982,8579448.63986164
716655.579849842,8579433.49188433
716668.638899702,8579418.34390701
716681.697949562,8579403.1959297
716694.756999422,8579388.04795238
716707.816049282,8579372.89997507
716720.875099142,8579357.75199775
716733.934149002,8579342.60402043
716746.993198862,8579327.45604312
716760.052248722,8579312.3080658
716773.111298582,8579297.16008849
716786.170348443,8579282.01211117
716799.229398303,8579266.86413386
716812.288448163,8579251.71615654
716825.347498023,8579236.56817923
716838.406547883,8579221.42020191
716851.465597743,8579206.27222459
716864.524647603,8579191.12424728
716877.583697463,8579175.97626996
716890.642747323,8579160.82829265
716903.701797183,8579145.68031533
716916.760847043,8579130.53233802
