ISOTime,Flow,Sal,Temp,TRACE_1,AGE,SS1,SS2,Oxy,Sil,Amm,Nit,N2O,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,DOCR,DONR,DOPR,CPOM,GRN,CRYTO,DIATOM,DINO,DINO_IN,BGA,BGA_RHO,CHAET,CHAET_IN,CHAET_IP,BIV
11/01/2016 00:00:00,0.000801,0.792003,33.062127,0.000000,0.000000,14.802141,1.644682,124.392005,233.386830,1.556585,4.669756,0.000000,2.842202,0.284220,213.304094,518.608187,7.004634,1.556585,1.275833,1.594791,1919.736842,16.344147,0.318958,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
12/01/2016 00:00:00,0.001691,0.795436,33.073545,0.000000,0.000000,14.545227,1.616136,129.851416,233.386830,1.850726,5.552179,0.000000,2.080235,0.208023,213.304094,518.608187,8.328268,1.850726,0.933794,1.167243,1919.736842,19.432626,0.233449,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
13/01/2016 00:00:00,0.002100,0.798869,33.084964,0.000000,0.000000,14.288314,1.587590,135.310827,233.386830,1.967192,5.901575,0.000000,1.979105,0.197911,213.304094,518.608187,8.852362,1.967192,0.888398,1.110498,1919.736842,20.655512,0.222100,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
14/01/2016 00:00:00,0.001516,0.802302,33.096382,0.000000,0.000000,14.031401,1.559045,140.770239,233.386830,1.800513,5.401540,0.000000,2.106616,0.210662,213.304094,518.608187,8.102310,1.800513,0.945636,1.182045,1919.736842,18.905389,0.236409,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
15/01/2016 00:00:00,0.001064,0.805735,33.107801,0.000000,0.000000,13.774487,1.530499,146.229650,233.386830,1.646294,4.938883,0.000000,2.357280,0.235728,213.304094,518.608187,7.408324,1.646294,1.058157,1.322696,1919.736842,17.286090,0.264539,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
16/01/2016 00:00:00,0.000860,0.809168,33.119219,0.000000,0.000000,13.517574,1.501953,151.689061,233.386830,1.572874,4.718623,0.000000,2.570182,0.257018,213.304094,518.608187,7.077934,1.572874,1.153726,1.442158,1919.736842,16.515180,0.288432,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
17/01/2016 00:00:00,0.000764,0.812601,33.130637,0.000000,0.000000,13.260660,1.473407,157.148472,233.386830,1.539967,4.619900,0.000000,2.702199,0.270220,213.304094,518.608187,6.929850,1.539967,1.212987,1.516234,1919.736842,16.169650,0.303247,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
18/01/2016 00:00:00,0.000750,0.816034,33.142056,0.000000,0.000000,13.003747,1.444861,162.607884,233.386830,1.534438,4.603314,0.000000,2.696250,0.269625,213.304094,518.608187,6.904972,1.534438,1.210316,1.512896,1919.736842,16.111601,0.302579,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
19/01/2016 00:00:00,0.000763,0.819467,33.153474,0.000000,0.000000,12.746833,1.416315,168.067295,233.386830,1.538513,4.615538,0.000000,2.639176,0.263918,213.304094,518.608187,6.923307,1.538513,1.184697,1.480871,1919.736842,16.154383,0.296174,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
20/01/2016 00:00:00,0.001637,0.822900,33.164892,0.000000,0.000000,12.489920,1.387769,173.526706,233.386830,1.853137,5.559412,0.000000,1.982242,0.198224,213.304094,518.608187,8.339118,1.853137,0.889807,1.112258,1919.736842,19.457941,0.222452,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
21/01/2016 00:00:00,0.002233,0.826333,33.176311,0.000000,0.000000,12.233006,1.359223,178.986117,233.386830,2.020930,6.062790,0.000000,1.883273,0.188327,213.304094,518.608187,9.094185,2.020930,0.845380,1.056725,1919.736842,21.219765,0.211345,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
22/01/2016 00:00:00,0.001678,0.829766,33.187729,0.000000,0.000000,11.976093,1.330677,184.445529,233.386830,1.871139,5.613416,0.000000,1.948773,0.194877,213.304094,518.608187,8.420123,1.871139,0.874783,1.093478,1919.736842,19.646954,0.218696,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
23/01/2016 00:00:00,0.001074,0.833199,33.199148,0.000000,0.000000,11.719179,1.302131,189.904940,233.386830,1.661985,4.985956,0.000000,2.178694,0.217869,213.304094,518.608187,7.478934,1.661985,0.977992,1.222490,1919.736842,17.450846,0.244498,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
24/01/2016 00:00:00,0.002516,0.836632,33.210566,0.000000,0.000000,11.462266,1.273585,195.364351,233.386830,2.094442,6.283326,0.000000,1.844290,0.184429,213.304094,518.608187,9.424990,2.094442,0.827881,1.034852,1919.736842,21.991643,0.206970,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
25/01/2016 00:00:00,0.002755,0.840065,33.221984,0.000000,0.000000,11.205352,1.245039,200.823762,233.386830,2.148310,6.444931,0.000000,1.832046,0.183205,213.304094,518.608187,9.667397,2.148310,0.822385,1.027981,1919.736842,22.557259,0.205596,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
26/01/2016 00:00:00,0.001586,0.843499,33.233403,0.000000,0.000000,10.948439,1.216493,206.283174,233.386830,1.849040,5.547120,0.000000,1.923150,0.192315,213.304094,518.608187,8.320679,1.849040,0.863281,1.079101,1919.736842,19.414919,0.215820,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
27/01/2016 00:00:00,0.001119,0.846932,33.244821,0.000000,0.000000,10.691525,1.187947,211.742585,233.386830,1.686477,5.059432,0.000000,2.080616,0.208062,213.304094,518.608187,7.589148,1.686477,0.933965,1.167457,1919.736842,17.708012,0.233491,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
28/01/2016 00:00:00,0.000865,0.850365,33.256239,0.000000,0.000000,10.434612,1.159401,217.201996,233.386830,1.583088,4.749265,0.000000,2.264234,0.226423,213.304094,518.608187,7.123898,1.583088,1.016389,1.270487,1919.736842,16.622429,0.254097,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
29/01/2016 00:00:00,0.000690,0.853798,33.267658,0.000000,0.000000,10.177698,1.130855,222.661407,233.386830,1.509372,4.528117,0.000000,2.488751,0.248875,213.304094,518.608187,6.792176,1.509372,1.117173,1.396466,1919.736842,15.848410,0.279293,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
30/01/2016 00:00:00,0.001081,0.857231,33.279076,0.000000,0.000000,9.920785,1.102309,228.120818,233.386830,1.676548,5.029645,0.000000,2.055862,0.205586,213.304094,518.608187,7.544468,1.676548,0.922853,1.153567,1919.736842,17.603759,0.230713,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
31/01/2016 00:00:00,0.006038,0.860664,33.290495,0.000000,0.000000,9.663872,1.073764,233.580230,233.386830,2.643848,7.931545,0.000000,1.896941,0.189694,213.304094,518.608187,11.897317,2.643848,0.851516,1.064395,1919.736842,27.760407,0.212879,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
01/02/2016 00:00:00,0.006638,0.864097,33.301913,0.000000,0.000000,9.406958,1.045218,239.039641,233.386830,2.707715,8.123144,0.000000,1.917380,0.191738,213.304094,518.608187,12.184716,2.707715,0.860690,1.075863,1919.736842,28.431004,0.215173,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
02/02/2016 00:00:00,0.003188,0.867530,33.313331,0.000000,0.000000,9.150045,1.016672,244.499052,233.386830,2.245052,6.735155,0.000000,1.794460,0.179446,213.304094,518.608187,10.102732,2.245052,0.805513,1.006891,1919.736842,23.573042,0.201378,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
03/02/2016 00:00:00,0.001692,0.870963,33.324750,0.000000,0.000000,8.893131,0.988126,249.958463,233.386830,1.894389,5.683166,0.000000,1.830088,0.183009,213.304094,518.608187,8.524749,1.894389,0.821506,1.026883,1919.736842,19.891082,0.205377,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
04/02/2016 00:00:00,0.001040,0.874396,33.336168,0.000000,0.000000,8.636218,0.959580,255.417875,233.386830,1.661606,4.984819,0.000000,2.009382,0.200938,213.304094,518.608187,7.477228,1.661606,0.901989,1.127487,1919.736842,17.446865,0.225497,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
05/02/2016 00:00:00,0.000753,0.877829,33.347586,0.000000,0.000000,8.379304,0.931034,260.877286,233.386830,1.533976,4.601928,0.000000,2.238851,0.223885,213.304094,518.608187,6.902892,1.533976,1.004996,1.256244,1919.736842,16.106747,0.251249,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
06/02/2016 00:00:00,0.000623,0.881262,33.359005,0.000000,0.000000,8.122391,0.902488,266.336697,233.386830,1.474460,4.423381,0.000000,2.421712,0.242171,213.304094,518.608187,6.635071,1.474460,1.087080,1.358849,1919.736842,15.481833,0.271770,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
07/02/2016 00:00:00,0.000562,0.884695,33.370423,0.000000,0.000000,7.865477,0.873942,271.796108,233.386830,1.447756,4.343269,0.000000,2.531480,0.253148,213.304094,518.608187,6.514903,1.447756,1.136353,1.420442,1919.736842,15.201441,0.284088,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
08/02/2016 00:00:00,0.000530,0.888128,33.381842,0.000000,0.000000,7.608564,0.845396,277.255520,233.386830,1.434196,4.302589,0.000000,2.587620,0.258762,213.304094,518.608187,6.453883,1.434196,1.161554,1.451942,1919.736842,15.059060,0.290388,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
09/02/2016 00:00:00,0.000511,0.891561,33.393260,0.000000,0.000000,7.351650,0.816850,282.714931,233.386830,1.426826,4.280477,0.000000,2.614282,0.261428,213.304094,518.608187,6.420716,1.426826,1.173522,1.466903,1919.736842,14.981671,0.293381,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
10/02/2016 00:00:00,0.000498,0.899252,33.361954,0.000000,0.000000,7.502902,0.833656,284.561089,233.386830,1.420829,4.262486,0.000000,2.626340,0.262634,213.304094,518.608187,6.393730,1.420829,1.178935,1.473668,1919.736842,14.918702,0.294734,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
11/02/2016 00:00:00,0.000487,0.913076,33.269097,0.000000,0.000000,8.242188,0.915799,281.201714,233.386830,1.415523,4.246569,0.000000,2.631719,0.263172,213.304094,518.608187,6.369854,1.415523,1.181349,1.476687,1919.736842,14.862992,0.295337,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
12/02/2016 00:00:00,0.000478,0.926900,33.176240,0.000000,0.000000,8.981473,0.997941,277.842339,233.386830,1.411389,4.234167,0.000000,2.634298,0.263430,213.304094,518.608187,6.351250,1.411389,1.182507,1.478134,1919.736842,14.819584,0.295627,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
13/02/2016 00:00:00,0.000469,0.940723,33.083383,0.000000,0.000000,9.720759,1.080084,274.482964,233.386830,1.406994,4.220982,0.000000,2.635513,0.263551,213.304094,518.608187,6.331473,1.406994,1.183052,1.478815,1919.736842,14.773437,0.295763,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
14/02/2016 00:00:00,0.000461,0.954547,32.990526,0.000000,0.000000,10.460045,1.162227,271.123589,233.386830,1.403286,4.209857,0.000000,2.636310,0.263631,213.304094,518.608187,6.314786,1.403286,1.183410,1.479263,1919.736842,14.734500,0.295853,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
15/02/2016 00:00:00,0.000452,0.968371,32.897669,0.000000,0.000000,11.199330,1.244370,267.764214,233.386830,1.399460,4.198381,0.000000,2.636873,0.263687,213.304094,518.608187,6.297571,1.399460,1.183663,1.479579,1919.736842,14.694333,0.295916,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
16/02/2016 00:00:00,0.000444,0.982195,32.804812,0.000000,0.000000,11.938616,1.326513,264.404839,233.386830,1.395531,4.186592,0.000000,2.637350,0.263735,213.304094,518.608187,6.279888,1.395531,1.183877,1.479847,1919.736842,14.653071,0.295969,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
17/02/2016 00:00:00,0.000437,0.996019,32.711954,0.000000,0.000000,12.677902,1.408656,261.045464,233.386830,1.391500,4.174500,0.000000,2.637807,0.263781,213.304094,518.608187,6.261750,1.391500,1.184082,1.480103,1919.736842,14.610751,0.296021,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
18/02/2016 00:00:00,0.000429,1.009843,32.619097,0.000000,0.000000,13.417188,1.490799,257.686089,233.386830,1.387368,4.162103,0.000000,2.638270,0.263827,213.304094,518.608187,6.243155,1.387368,1.184290,1.480363,1919.736842,14.567362,0.296073,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
19/02/2016 00:00:00,0.000422,1.023667,32.526240,0.000000,0.000000,14.156473,1.572941,254.326714,233.386830,1.383131,4.149393,0.000000,2.638750,0.263875,213.304094,518.608187,6.224089,1.383131,1.184505,1.480632,1919.736842,14.522874,0.296126,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
20/02/2016 00:00:00,0.000415,1.037491,32.433383,0.000000,0.000000,14.895759,1.655084,250.967339,233.386830,1.379751,4.139252,0.000000,2.639436,0.263944,213.304094,518.608187,6.208878,1.379751,1.184814,1.481017,1919.736842,14.487382,0.296203,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
21/02/2016 00:00:00,0.000408,1.051315,32.340526,0.000000,0.000000,15.635045,1.737227,247.607964,233.386830,1.376291,4.128874,0.000000,2.640148,0.264015,213.304094,518.608187,6.193312,1.376291,1.185133,1.481416,1919.736842,14.451060,0.296283,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
22/02/2016 00:00:00,0.002376,1.065139,32.247669,0.000000,0.000000,16.374330,1.819370,244.248589,233.386830,2.109148,6.327443,0.000000,1.703149,0.170315,213.304094,518.608187,9.491164,2.109148,0.764525,0.955656,1919.736842,22.146049,0.191131,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
23/02/2016 00:00:00,0.002781,1.078963,32.154812,0.000000,0.000000,17.113616,1.901513,240.889214,233.386830,2.198589,6.595767,0.000000,1.712304,0.171230,213.304094,518.608187,9.893650,2.198589,0.768634,0.960793,1919.736842,23.085184,0.192159,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
24/02/2016 00:00:00,0.001793,1.092787,32.061954,0.000000,0.000000,17.852902,1.983656,237.529839,233.386830,1.962568,5.887703,0.000000,1.693944,0.169394,213.304094,518.608187,8.831554,1.962568,0.760392,0.950491,1919.736842,20.606960,0.190098,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
25/02/2016 00:00:00,0.001253,1.106611,31.969097,0.000000,0.000000,18.592188,2.065799,234.170464,233.386830,1.784228,5.352683,0.000000,1.732818,0.173282,213.304094,518.608187,8.029024,1.784228,0.777843,0.972303,1919.736842,18.734389,0.194461,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
26/02/2016 00:00:00,0.000757,1.120435,31.876240,0.000000,0.000000,19.331473,2.147941,230.811089,233.386830,1.561492,4.684475,0.000000,1.916591,0.191659,213.304094,518.608187,7.026713,1.561492,0.860336,1.075421,1919.736842,16.395664,0.215084,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
27/02/2016 00:00:00,0.000539,1.134259,31.783383,0.000000,0.000000,20.070759,2.230084,227.451714,233.386830,1.440730,4.322190,0.000000,2.160481,0.216048,213.304094,518.608187,6.483285,1.440730,0.969816,1.212270,1919.736842,15.127665,0.242454,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
28/02/2016 00:00:00,0.000442,1.148083,31.690526,0.000000,0.000000,20.810045,2.312227,224.092339,233.386830,1.385660,4.156979,0.000000,2.360943,0.236094,213.304094,518.608187,6.235468,1.385660,1.059801,1.324752,1919.736842,14.549426,0.264950,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
29/02/2016 00:00:00,0.000396,1.161907,31.597669,0.000000,0.000000,21.549330,2.394370,220.732964,233.386830,1.363047,4.089141,0.000000,2.484360,0.248436,213.304094,518.608187,6.133712,1.363047,1.115202,1.394002,1919.736842,14.311994,0.278800,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
01/03/2016 00:00:00,0.000496,1.175731,31.504812,0.000000,0.000000,22.288616,2.476513,217.373589,233.386830,1.416541,4.249624,0.000000,2.192336,0.219234,213.304094,518.608187,6.374435,1.416541,0.984115,1.230144,1919.736842,14.873682,0.246029,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
02/03/2016 00:00:00,0.000506,1.189555,31.411954,0.000000,0.000000,23.027902,2.558656,214.014214,233.386830,1.423096,4.269288,0.000000,2.155700,0.215570,213.304094,518.608187,6.403932,1.423096,0.967670,1.209587,1919.736842,14.942508,0.241917,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
03/03/2016 00:00:00,0.000414,1.203379,31.319097,0.000000,0.000000,23.767188,2.640799,210.654839,233.386830,1.370605,4.111814,0.000000,2.360694,0.236069,213.304094,518.608187,6.167721,1.370605,1.059689,1.324612,1919.736842,14.391348,0.264922,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
04/03/2016 00:00:00,0.000372,1.217203,31.226240,0.000000,0.000000,24.506473,2.722941,207.295464,233.386830,1.348797,4.046392,0.000000,2.486950,0.248695,213.304094,518.608187,6.069589,1.348797,1.116364,1.395455,1919.736842,14.162374,0.279091,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
05/03/2016 00:00:00,0.000350,1.231027,31.133383,0.000000,0.000000,25.245759,2.805084,203.936089,233.386830,1.338976,4.016927,0.000000,2.553083,0.255308,213.304094,518.608187,6.025390,1.338976,1.146051,1.432563,1919.736842,14.059244,0.286513,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
06/03/2016 00:00:00,0.000338,1.244851,31.040526,0.000000,0.000000,25.985045,2.887227,200.576714,233.386830,1.333165,3.999495,0.000000,2.585230,0.258523,213.304094,518.608187,5.999243,1.333165,1.160481,1.450601,1919.736842,13.998233,0.290120,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
07/03/2016 00:00:00,0.000329,1.258675,30.947669,0.000000,0.000000,26.724330,2.969370,197.217339,233.386830,1.329421,3.988263,0.000000,2.600770,0.260077,213.304094,518.608187,5.982394,1.329421,1.167457,1.459321,1919.736842,13.958920,0.291864,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
08/03/2016 00:00:00,0.000323,1.272499,30.854812,0.000000,0.000000,27.463616,3.051513,193.857964,233.386830,1.325578,3.976733,0.000000,2.608449,0.260845,213.304094,518.608187,5.965099,1.325578,1.170904,1.463630,1919.736842,13.918564,0.292726,51.860819,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
09/03/2016 00:00:00,0.000317,1.277218,30.674673,0.000000,0.000000,28.019301,3.113256,192.530254,233.386830,1.322320,3.966961,0.000000,2.612723,0.261272,348.895357,789.790714,5.950442,1.322320,1.172822,1.466028,3140.058211,13.884364,0.293206,78.979071,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
10/03/2016 00:00:00,0.000312,1.268820,30.368791,0.000000,0.000000,28.310478,3.145609,194.129519,233.386830,1.318720,3.956161,0.000000,2.615373,0.261537,346.199278,784.398557,5.934241,1.318720,1.174012,1.467515,3115.793505,13.846563,0.293503,78.439856,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
11/03/2016 00:00:00,0.000307,1.260421,30.062908,0.000000,0.000000,28.601654,3.177962,195.728784,233.386830,1.316209,3.948628,0.000000,2.617551,0.261755,343.503200,779.006400,5.922942,1.316209,1.174990,1.468737,3091.528799,13.820198,0.293747,77.900640,1.611111,2.470370,2.470370,2.470370,0.233054,1.074074,1000.000000,0.000000,0.000000,0.000000,0.000000
